,country_code,party_id,id,publish,address,city,country,postal_code,parking_type,time_zone,mobie_voltage_level,last_updated,latitude,longitude,evse.evse_id,evse.uid,evse.status,evse.last_updated,connector.id,connector.standard,connector.format,connector.power_type,connector.max_voltage,connector.max_amperage,connector.max_electric_power
73,PT,HRZ,ALM-90012,True,Rua Catarina Eufémia,Almada,PRT,2805-114,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:39Z,38.647495,-9.240781,PT*HRZ*ALM*90012*02,ALM-90012-02,AVAILABLE,2021-05-11T13:17:25Z,ALM-90012-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
74,PT,GLP,ALM-90015,True,Avenida General Humberto Delgado,Almada,PRT,2825-278,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:00Z,38.64117,-9.23653,PT*GLP*ALM*90015*02,ALM-90015-02,AVAILABLE,2021-05-11T14:02:49Z,ALM-90015-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
75,PT,GLP,ALM-90019,True,Rua Francisco Costa,Almada,PRT,2825-182,ON_STREET,Europe/Lisbon,BTN,2021-05-11T13:48:38Z,38.66216,-9.20152,PT*GLP*ALM*90019*02,ALM-90019-02,UNKNOWN,2021-05-11T13:15:28Z,ALM-90019-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
76,PT,HRZ,ALM-90020,True,Praia do Rei,Almada,PRT,2825-491,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:14Z,38.60687,-9.2101,PT*HRZ*ALM*90020*2,ALM-90020-2,AVAILABLE,2021-05-11T13:41:52Z,ALM-90020-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
77,PT,KLC,ALM-90021,True,Rua Abel Salazar,Almada,PRT,2805-313,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:58Z,38.67035,-9.17038,PT*KLC*ALM*90021*02,ALM-90021-02,AVAILABLE,2021-05-11T13:33:17Z,ALM-90021-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
78,PT,KLC,ALM-90024,True,Rua de Marco Cabaço,Almada,PRT,2820-266,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:10Z,38.61761,-9.19113,PT*KLC*ALM*90024*2,ALM-90024-2,CHARGING,2021-05-11T14:08:06Z,ALM-90024-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
79,PT,GLP,ALM-90025,True,Alameda de Guerra Junqueiro,Almada,PRT,2810-075,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:11Z,38.65767,-9.16001,PT*GLP*ALM*90025*2,ALM-90025-2,CHARGING,2021-05-11T13:32:23Z,ALM-90025-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
80,PT,HRZ,ALM-90026,True,Rua Joaquim Pires Jorge 7,Almada,PRT,2810-083,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:12:42Z,38.6545,-9.16793,PT*HRZ*ALM*90026*02,ALM-90026-02,AVAILABLE,2021-05-11T13:01:30Z,ALM-90026-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
81,PT,GLP,ALM-90027,True,Avenida Arsenal do Alfeite,Almada,PRT,2810-025,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:12:41Z,38.66308,-9.16541,PT*GLP*ALM*90027*02,ALM-90027-02,OUTOFORDER,2021-05-11T04:58:38Z,ALM-90027-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
82,PT,HRZ,ALM-90028,True,Avenida da Liberdade,Almada,PRT,2825-861,ON_STREET,Europe/Lisbon,BTN,2021-05-08T06:40:39Z,38.67295,-9.23217,PT*HRZ*ALM*90028*02,ALM-90028-02,UNKNOWN,2021-05-08T05:35:01Z,ALM-90028-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
83,PT,HRZ,ALQ-00002,True,Intermarché do Carregado,Alenquer,PRT,2580-491,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:41Z,39.0282306,-8.9811247,PT*HRZ*ALQ*00002*2,ALQ-00002-2,AVAILABLE,2021-05-10T10:29:51Z,ALQ-00002-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
84,PT,KLC,ALQ-90001,True,Avenida 25 de Abril,Alenquer,PRT,2580-627,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:30Z,39.050889,-9.003778,PT*KLC*ALQ*90001*2,ALQ-90001-2,CHARGING,2021-05-11T13:50:23Z,ALQ-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
85,PT,KLC,ALR-90001,True,Rua de Coruche,Almeirim,PRT,2080-030,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:15Z,39.201111,-8.62775,PT*KLC*ALR*90001*2,ALR-90001-2,AVAILABLE,2021-05-11T09:46:50Z,ALR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
86,PT,EDP,ALT-00002,True,Hotel Vila Gale Alter Real,Alter do Chão,PRT,7440-152,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:13:41Z,39.222024,-7.686202,PT*EDP*ALT*00002*1,ALT-00002-1,AVAILABLE,2021-05-08T22:26:20Z,ALT-00002-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
87,PT,EDP,ALT-00003,True,Hotel Vila Gale Alter Real,Alter do Chão,PRT,7440-152,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:37Z,39.222224,-7.686202,PT*EDP*ALT*00003*1,ALT-00003-1,AVAILABLE,2021-05-05T11:36:34Z,ALT-00003-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
88,PT,KLC,ALT-90001,True,R. João Lopes Namorado 2,Alter do Chão,PRT,7440-066,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:57Z,39.197528,-7.659417,PT*KLC*ALT*90001*2,ALT-90001-2,AVAILABLE,2021-05-11T01:52:31Z,ALT-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
89,PT,PRI,AMD-00001,True,Avenida Cruzeiro Seixas 5,Amadora,PRT,2650-000,PARKING_LOT,Europe/Lisbon,BTN,2020-12-13T21:21:36Z,38.779597,-9.219635,PT*PRI*AMD*00001*2,AMD-00001-2,OUTOFORDER,2020-05-22T02:58:10Z,AMD-00001-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
90,PT,PRI,AMD-00002,True,Rua Fontes Pereira de Melo,Amadora,PRT,2720-233,PARKING_LOT,Europe/Lisbon,BTN,2020-10-05T11:36:38Z,38.748427,-9.214207,PT*PRI*AMD*00002*2,AMD-00002-2,AVAILABLE,2020-10-05T11:36:38Z,AMD-00002-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
91,PT,PRI,AMD-00003,True,Zona Industrial De Alfragide EN 117,Amadora,PRT,2614-520,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:06Z,38.728917,-9.216006,PT*PRI*AMD*00003*2,AMD-00003-2,CHARGING,2021-05-11T13:35:07Z,AMD-00003-2-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7200
92,PT,EVP,AMD-00011,True,Estrada de Alfragide 67,Amadora,PRT,2614-519,PARKING_LOT,Europe/Lisbon,BTN,2019-07-26T14:31:50Z,38.733961,-9.223355,PT*EVP*AMD*00011*03,AMD-00011-03,UNKNOWN,2018-07-09T15:50:57Z,AMD-00011-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
93,PT,HRZ,AMD-00020,True,Rua dos Eucaliptos Lote 63,Amadora,PRT,2610-069,PARKING_LOT,Europe/Lisbon,BTE,2021-04-13T14:30:14Z,38.740001,-9.224464,PT*HRZ*AMD*00020*1,AMD-00020-1,UNKNOWN,2020-11-10T16:39:16Z,AMD-00020-01-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,7400
94,PT,PRI,AMD-00022,True,Avenida Ruy Luís Gomes,Amadora,PRT,2650-130,ALONG_MOTORWAY,Europe/Lisbon,MT,2021-05-11T14:15:26Z,38.763336,-9.203769,PT*PRI*AMD*00022*02,AMD-00022-02,OUTOFORDER,2021-05-11T14:02:34Z,AMD-00022-02-01,IEC_62196_T2_COMBO,CABLE,DC,500,125,50000
95,PT,GLG,AMD-00025,True,E.N.117 Km 1.668,Amadora,PRT,2720-412,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-11T14:14:51Z,38.733021,-9.224213,PT*GLG*AMD*00025*03,AMD-00025-03,AVAILABLE,2021-05-11T12:47:43Z,AMD-00025-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
96,PT,KLC,AMD-00026,True,"Estrada da Ponte, Lote 4",Amadora,PRT,2610-141,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:42Z,38.74092,-9.224724,PT*KLC*AMD*00026*03,AMD-00026-03,CHARGING,2021-05-11T14:05:17Z,AMD-00026-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
97,PT,BLU,AMD-00028,True,Avenida José Garcês,Amadora,PRT,2650-505,ON_STREET,Europe/Lisbon,MT,2021-05-11T14:15:03Z,38.779542,-9.22004,PT*BLU*AMD*00028*02,AMD-00028-02,AVAILABLE,2021-05-10T10:39:08Z,AMD-00028-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
98,PT,BLU,AMD-00029,True,Avenida José Garcês,Amadora,PRT,2650-505,ON_STREET,Europe/Lisbon,MT,2021-04-01T08:25:29Z,38.779392,-9.22004,PT*BLU*AMD*00029*02,AMD-00029-02,UNKNOWN,2021-04-01T08:16:12Z,AMD-00029-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
99,PT,PLG,AMD-00030,True,Avenida Cruzeiro Seixas,Amadora,PRT,2650-505,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:05Z,38.777303,-9.220222,PT*PLG*AMD*00030*02,AMD-00030-02,CHARGING,2021-05-11T12:46:05Z,AMD-00030-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
100,PT,PLG,AMD-00031,True,Avenida Cruzeiro Seixas,Amadora,PRT,2650-505,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:34Z,38.777153,-9.220022,PT*PLG*AMD*00031*02,AMD-00031-02,AVAILABLE,2021-05-09T14:55:20Z,AMD-00031-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
101,PT,GLG,AMD-00032,True,Avenida Prof. Ruy Luis Gomes,Amadora,PRT,2650-125,PARKING_LOT,Europe/Lisbon,BTE,2021-05-05T14:29:10Z,38.76417,-9.21223,PT*GLG*AMD*00032*03,AMD-00032-03,UNKNOWN,2021-05-04T19:37:34Z,AMD-00032-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
102,PT,PLG,AMD-00033,True,Avenida Cruzeiro Seixas,Amadora,PRT,2650-505,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:23Z,38.777153,-9.220422,PT*PLG*AMD*00033*02,AMD-00033-02,AVAILABLE,2021-05-11T13:58:22Z,AMD-00033-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
103,PT,PLG,AMD-00034,True,Avenida Cruzeiro Seixas,Amadora,PRT,2650-505,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:12Z,38.777300,-9.220400,PT*PLG*AMD*00034*02,AMD-00034-02,AVAILABLE,2021-05-08T14:20:29Z,AMD-00034-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
104,PT,PLG,AMD-00035,True,UBBO Piso -1 Vermelho,Amadora,PRT,2650-505,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:27Z,38.777303,-9.220022,PT*PLG*AMD*00035*02,AMD-00035-02,AVAILABLE,2021-05-10T20:18:52Z,AMD-00035-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
105,PT,PLG,AMD-00040,True,Avenida Cruzeiro Seixas,Amadora,PRT,2650-505,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:17Z,38.776955,-9.219795,PT*PLG*AMD*00040*02,AMD-00040-02,CHARGING,2021-05-11T13:27:16Z,AMD-00040-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
106,PT,GLP,AMD-90017,True,Rua Henrique Nogueira,Amadora,PRT,2700-448,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:08Z,38.759431,-9.233286,PT*GLP*AMD*90017*2,AMD-90017-2,CHARGING,2021-05-11T12:27:11Z,AMD-90017-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
107,PT,MOB,AMM-00001,True,Rua de São Lázaro,Armamar,PRT,5110-133,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:40Z,41.108842,-7.693277,PT*MOB*AMM*00001*2,AMM-00001-2,AVAILABLE,2021-05-11T00:04:05Z,AMM-00001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
108,PT,EDP,AMM-00002,True,Quinta do Val Moreira,Armamar,PRT,5110-672,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:34Z,41.153762,-7.64456,PT*EDP*AMM*00002*1,AMM-00002-1,AVAILABLE,2021-05-11T13:36:18Z,AMM-00002-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
109,PT,EDP,AMM-00003,True,Quinta do Val Moreira,Armamar,PRT,5110-672,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:58Z,41.153612,-7.64456,PT*EDP*AMM*00003*1,AMM-00003-1,AVAILABLE,2021-05-09T17:00:24Z,AMM-00003-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
110,PT,EDP,AMR-00002,True,Largo do Terreiro,Amares,PRT,4720-633,PARKING_LOT,Europe/Lisbon,MT,2021-04-13T14:39:19Z,41.659291,-8.27058,PT*EDP*AMR*00002*1,AMR-00002-1,UNKNOWN,2020-09-25T14:11:56Z,AMR-00002-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
111,PT,EDP,AMR-00003,True,Largo do Terreiro,Amares,PRT,4720-633,PARKING_LOT,Europe/Lisbon,MT,2020-12-13T21:44:18Z,41.659141,-8.27058,PT*EDP*AMR*00003*1,AMR-00003-1,UNKNOWN,2020-09-25T14:41:55Z,AMR-00003-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
112,PT,KLC,AMT-00001,True,Av. General Silveira 5494,Amarante,PRT,4600-758,PARKING_LOT,Europe/Lisbon,BTN,2021-02-01T10:33:29Z,41.26759,-8.078909,PT*KLC*AMT*00001*2,AMT-00001-2,UNKNOWN,2021-01-31T20:29:43Z,AMT-00001-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
113,PT,KLC,AMT-00003,True,Rua Pedro Alvellos,Amarante,PRT,4600-099,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:14:57Z,41.271387,-8.075219,PT*KLC*AMT*00003*2,AMT-00003-2,AVAILABLE,2021-05-11T07:13:01Z,AMT-00003-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
114,PT,KLC,AMT-00004,True,Rua Pedro Alvellos,Amarante,PRT,4600-099,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:14:58Z,41.271130,-8.075130,PT*KLC*AMT*00004*2,AMT-00004-2,AVAILABLE,2021-05-11T00:56:56Z,AMT-00004-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
115,PT,MOB,AMT-00005,True,Rua da Boavista,Amarante,PRT,4605-011,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:12Z,41.249949,-8.193391,PT*MOB*AMT*00005*2,AMT-00005-2,AVAILABLE,2021-05-11T07:01:07Z,AMT-00005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
116,PT,KLC,AMT-00006,True,Rua Manuel António da Mota,Amarante,PRT,4600-282,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:09Z,41.2740482,-8.0915761,PT*KLC*AMT*00006*03,AMT-00006-03,AVAILABLE,2021-05-10T23:04:25Z,AMT-00006-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
117,PT,MOB,AND-00001,True,Avenida das Laranjeiras 151,Anadia,PRT,3780-202,ON_STREET,Europe/Lisbon,BTN,2021-02-04T11:44:50Z,40.442825,-8.434475,PT*MOB*AND*00001*2,AND-00001-2,UNKNOWN,2021-02-04T11:04:09Z,AND-00001-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
118,PT,HRZ,AND-00003,True,Avenida das Laranjeiras 117,Anadia,PRT,3780-202,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:15:24Z,40.442825,-8.434377,PT*HRZ*AND*00003*02,AND-00003-02,AVAILABLE,2021-05-11T10:06:42Z,AND-00003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
119,PT,GLP,AND-90002,True,Avenida Plátanos,Anadia,PRT,3780-545,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:52Z,40.424511,-8.456557,PT*GLP*AND*90002*2,AND-90002-2,AVAILABLE,2021-05-11T06:54:24Z,AND-90002-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
120,PT,HRZ,ANS-90001,True,Praça do Município,Ansião,PRT,3240-154,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:14:24Z,39.91181,-8.435991,PT*HRZ*ANS*90001*02,ANS-90001-02,AVAILABLE,2021-05-10T16:04:17Z,ANS-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
121,PT,HRZ,APC-90001,True,"Rua Doutor Queiroz Vaz Guedes,",Alpiarça,PRT,2090-076,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:51Z,39.257333,-8.585222,PT*HRZ*APC*90001*2,APC-90001-2,AVAILABLE,2021-05-11T05:01:31Z,APC-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
122,PT,EDP,ARC-90001,True,Rua Alferes Diogo Malafaia,Arouca,PRT,4540-117,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:13:46Z,40.929833,-8.248214,PT*EDP*ARC*90001*2,ARC-90001-2,AVAILABLE,2021-05-11T00:07:29Z,ARC-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
123,PT,EDP,ARL-00002,True,Pousada de Arraiolos,Arraiolos,PRT,7044-909,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:01Z,38.731821,-7.988788,PT*EDP*ARL*00002*1,ARL-00002-1,AVAILABLE,2021-05-05T17:57:25Z,ARL-00002-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
124,PT,EDP,ARL-00003,True,Pousada de Arraiolos,Arraiolos,PRT,7044-909,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:43Z,38.731971,-7.988788,PT*EDP*ARL*00003*1,ARL-00003-1,AVAILABLE,2021-05-05T18:08:34Z,ARL-00003-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
125,PT,KLC,ARR-90001,True,Rua B,Arronches,PRT,7340-041,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:03Z,39.122969,-7.2819982,PT*KLC*ARR*90001*2,ARR-90001-2,AVAILABLE,2021-05-11T00:40:17Z,ARR-90001-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
126,PT,PRI,ARV-00002,True,Avenida Engenheiro Adriano Brito de Conceição,Arruda dos Vinhos,PRT,2630-112,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:14:32Z,38.982936,-9.078951,PT*PRI*ARV*00002*2,ARV-00002-2,CHARGING,2021-05-11T13:05:04Z,ARV-00002-2-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
127,PT,PLG,ARV-00005,True,Rua União Recreativa e Desportiva de Arranhó,Arruda dos Vinhos,PRT,2630-029,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:46Z,38.952917,-9.135894,PT*PLG*ARV*00005*02,ARV-00005-02,AVAILABLE,2021-05-05T15:20:27Z,ARV-00005-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
128,PT,PLG,ARV-00006,True,Rua de Santiago,Arruda dos Vinhos,PRT,2630-528,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:15:30Z,38.941026,-9.104255,PT*PLG*ARV*00006*02,ARV-00006-02,AVAILABLE,2021-05-07T05:45:09Z,ARV-00006-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
129,PT,HRZ,ARV-90003,True,R. Heróis do Ultramar,Arruda dos Vinhos,PRT,2630-364,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:15Z,38.983333,-9.077833,PT*HRZ*ARV*90003*2,ARV-90003-2,CHARGING,2021-05-11T13:15:18Z,ARV-90003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
130,PT,GLG,ASL-00001,True,A2 km 68 (Sentido Sul/Norte),Alcácer do Sal,PRT,7580-000,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-11T14:13:34Z,38.515434,-8.584583,PT*GLG*ASL*00001*03,ASL-00001-03,AVAILABLE,2021-05-11T08:54:51Z,ASL-00001-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
131,PT,GLG,ASL-00002,True,A2 km 68 (Sentido Norte/Sul),Alcácer do Sal,PRT,7580-000,ALONG_MOTORWAY,Europe/Lisbon,BTE,2021-05-11T14:13:49Z,38.515355,-8.586059,PT*GLG*ASL*00002*03,ASL-00002-03,AVAILABLE,2021-05-09T12:34:42Z,ASL-00002-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
132,PT,KLC,ASL-00004,True,Avenida José Saramago,Alcácer do Sal,PRT,7580-206,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:40Z,38.380228,-8.512631,PT*KLC*ASL*00004*03,ASL-00004-03,AVAILABLE,2021-05-11T07:06:20Z,ASL-00004-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
133,PT,EDP,ASL-00005,True,Castelo de Alcácer do Sal,Alcácer do Sal,PRT,7580-197,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:15:04Z,38.372754,-8.513938,PT*EDP*ASL*00005*1,ASL-00005-1,UNKNOWN,2021-04-30T11:24:40Z,ASL-00005-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
134,PT,EDP,ASL-00006,True,Castelo de Alcácer do Sal,Alcácer do Sal,PRT,7580-197,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:13:38Z,38.372601,-8.513935,PT*EDP*ASL*00006*1,ASL-00006-1,AVAILABLE,2021-04-30T10:52:03Z,ASL-00006-1-1,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
135,PT,KLC,ASL-90003,True,R. Joaquim Soeiro Pereira Gomes,Alcácer do Sal,PRT,7580-231,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:03Z,38.3692802,-8.5107495,PT*KLC*ASL*90003*2,ASL-90003-2,AVAILABLE,2021-05-11T11:32:14Z,ASL-90003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
136,PT,MOB,AVR-00003,True,Rua do Príncipe Perfeito 12,Aveiro,PRT,3810-164,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:21Z,40.6393237,-8.6516806,PT*MOB*AVR*00003*2,AVR-00003-2,CHARGING,2021-05-11T13:09:51Z,AVR-00003-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
137,PT,EDP,AVR-00007,True,R. João Afonso,Aveiro,PRT,3810-273,ON_STREET,Europe/Lisbon,BTE,2021-05-11T14:15:19Z,40.642483,-8.656861,PT*EDP*AVR*00007*03,AVR-00007-03,AVAILABLE,2021-05-11T13:20:06Z,AVR-00007-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
138,PT,EVC,AVR-00008,True,"Campus Universitário de Santiago, Aveiro",Aveiro,PRT,3810-193,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:14:17Z,40.6294,-8.654226,PT*EVC*AVR*00008*2,AVR-00008-2,OUTOFORDER,2021-05-11T11:42:38Z,AVR-00008-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
139,PT,EVC,AVR-00009,True,Campus Universitário do Castro,Aveiro,PRT,3810-193,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:14:59Z,40.622528,-8.658515,PT*EVC*AVR*00009*2,AVR-00009-2,AVAILABLE,2021-05-11T11:45:40Z,AVR-00009-2-1,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
140,PT,EDP,AVR-00010,True,Praça Marquês de Pombal,Aveiro,PRT,3810-087,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:13Z,40.638798,-8.652208,PT*EDP*AVR*00010*02,AVR-00010-02,AVAILABLE,2021-05-10T10:44:31Z,AVR-00010-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
141,PT,KLC,AVR-00015,True,Rua Batalhão Caçadores Dez N/A,Aveiro,PRT,3810-064,PARKING_LOT,Europe/Lisbon,MT,2021-05-11T14:14:36Z,40.641029,-8.652738,PT*KLC*AVR*00015*2,AVR-00015-2,AVAILABLE,2021-05-11T11:52:35Z,AVR-00015-02-01,IEC_62196_T2,SOCKET,AC_3_PHASE,400,32,22000
142,PT,EDP,AVR-00018,True,N109 Km 57 8,Aveiro,PRT,3810-138,ALONG_MOTORWAY,Europe/Lisbon,BTE,2020-12-13T21:49:43Z,40.63163,-8.6407,PT*EDP*AVR*00018*03,AVR-00018-03,UNKNOWN,2019-11-28T16:11:56Z,AVR-00018-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
143,PT,HRZ,AVR-00019,True,Rua Nova de Vilar,Aveiro,PRT,3810-196,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:13:57Z,40.6318549,-8.6384581,PT*HRZ*AVR*00019*03,AVR-00019-03,AVAILABLE,2021-05-11T10:46:28Z,AVR-00019-03-01,IEC_62196_T2,CABLE,AC_3_PHASE,400,63,43000
144,PT,KLC,AVR-00021,True,R. da Boavista lote 2,Aveiro,PRT,3800-055,PARKING_LOT,Europe/Lisbon,BTE,2021-05-11T14:14:11Z,40.648086,-8.608029,PT*KLC*AVR*00021*02,AVR-00021-02,AVAILABLE,2021-05-11T08:02:46Z,AVR-00021-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
145,PT,KLC,AVR-00022,True,"Est.Nacional16, Km3, Quinta do Simão",Aveiro,PRT,3800-042,PARKING_LOT,Europe/Lisbon,BTN,2021-05-11T14:14:02Z,40.661956,-8.612366,PT*KLC*AVR*00022*02,AVR-00022-02,CHARGING,2021-05-11T13:56:28Z,AVR-00022-02-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,32,7400
146,PT,KLC,AVR-90001,True,Avenida da Universidade,Aveiro,PRT,3810-489,ON_STREET,Europe/Lisbon,BTN,2021-05-11T14:15:16Z,40.633755,-8.656367,PT*KLC*AVR*90001*4,AVR-90001-4,AVAILABLE,2021-05-10T08:27:29Z,AVR-90001-04-01,IEC_62196_T2,SOCKET,AC_1_PHASE,230,16,3700
